type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,4/17/2024 13:56,T1,21.30391901,-157.87047,21.30391901,-157.87047,,TRUE,TRUE,,,49.65,,,2024/04/16 23:54:13+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30392312,-157.8704862,21.30392312,-157.8704862,,FALSE,FALSE,,,50.61,,,2024/04/16 23:54:14+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30392379,-157.8705048,21.30392379,-157.8705048,,FALSE,FALSE,,,52.05,,,2024/04/16 23:54:15+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30392371,-157.8705056,21.30392371,-157.8705056,,FALSE,FALSE,,,52.53,,,2024/04/16 23:54:16+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30392195,-157.8705064,21.30392195,-157.8705064,,FALSE,FALSE,,,53.01,,,2024/04/16 23:54:17+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30391692,-157.8705108,21.30391692,-157.8705108,,FALSE,FALSE,,,53.97,,,2024/04/16 23:54:18+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30391281,-157.8705178,21.30391281,-157.8705178,,FALSE,FALSE,,,53.97,,,2024/04/16 23:54:19+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.3039087,-157.8705218,21.3039087,-157.8705218,,FALSE,FALSE,,,54.45,,,2024/04/16 23:54:20+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390711,-157.8705273,21.30390711,-157.8705273,,FALSE,FALSE,,,55.41,,,2024/04/16 23:54:21+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390493,-157.8705293,21.30390493,-157.8705293,,FALSE,FALSE,,,55.89,,,2024/04/16 23:54:22+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390418,-157.8705322,21.30390418,-157.8705322,,FALSE,FALSE,,,56.37,,,2024/04/16 23:54:23+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390259,-157.8705338,21.30390259,-157.8705338,,FALSE,FALSE,,,56.86,,,2024/04/16 23:54:24+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390183,-157.8705363,21.30390183,-157.8705363,,FALSE,FALSE,,,57.34,,,2024/04/16 23:54:25+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30390091,-157.870539,21.30390091,-157.870539,,FALSE,FALSE,,,57.34,,,2024/04/16 23:54:26+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389965,-157.8705403,21.30389965,-157.8705403,,FALSE,FALSE,,,57.82,,,2024/04/16 23:54:27+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389806,-157.8705409,21.30389806,-157.8705409,,FALSE,FALSE,,,57.82,,,2024/04/16 23:54:28+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389504,-157.8705403,21.30389504,-157.8705403,,FALSE,FALSE,,,58.3,,,2024/04/16 23:54:29+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389337,-157.8705389,21.30389337,-157.8705389,,FALSE,FALSE,,,58.3,,,2024/04/16 23:54:30+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389135,-157.870536,21.30389135,-157.870536,,FALSE,FALSE,,,58.78,,,2024/04/16 23:54:31+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389093,-157.8705351,21.30389093,-157.8705351,,FALSE,FALSE,,,59.26,,,2024/04/16 23:54:32+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389135,-157.8705348,21.30389135,-157.8705348,,FALSE,FALSE,,,59.74,,,2024/04/16 23:54:33+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389102,-157.8705333,21.30389102,-157.8705333,,FALSE,FALSE,,,60.22,,,2024/04/16 23:54:34+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389035,-157.8705318,21.30389035,-157.8705318,,FALSE,FALSE,,,60.7,,,2024/04/16 23:54:35+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389018,-157.8705311,21.30389018,-157.8705311,,FALSE,FALSE,,,61.18,,,2024/04/16 23:54:36+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389119,-157.8705307,21.30389119,-157.8705307,,FALSE,FALSE,,,61.66,,,2024/04/16 23:54:37+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389228,-157.8705303,21.30389228,-157.8705303,,FALSE,FALSE,,,62.14,,,2024/04/16 23:54:38+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389253,-157.8705313,21.30389253,-157.8705313,,FALSE,FALSE,,,62.62,,,2024/04/16 23:54:39+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389337,-157.8705326,21.30389337,-157.8705326,,FALSE,FALSE,,,62.62,,,2024/04/16 23:54:40+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389429,-157.8705316,21.30389429,-157.8705316,,FALSE,FALSE,,,63.1,,,2024/04/16 23:54:41+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389471,-157.8705301,21.30389471,-157.8705301,,FALSE,FALSE,,,63.58,,,2024/04/16 23:54:42+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389462,-157.8705292,21.30389462,-157.8705292,,FALSE,FALSE,,,63.58,,,2024/04/16 23:54:43+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389571,-157.870528,21.30389571,-157.870528,,FALSE,FALSE,,,64.07,,,2024/04/16 23:54:44+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389638,-157.8705242,21.30389638,-157.8705242,,FALSE,FALSE,,,64.07,,,2024/04/16 23:54:45+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389621,-157.870521,21.30389621,-157.870521,,FALSE,FALSE,,,64.55,,,2024/04/16 23:54:46+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389655,-157.8705174,21.30389655,-157.8705174,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:47+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389404,-157.8705166,21.30389404,-157.8705166,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:48+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389144,-157.8705144,21.30389144,-157.8705144,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:49+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389077,-157.8705135,21.30389077,-157.8705135,,FALSE,FALSE,,,64.55,,,2024/04/16 23:54:50+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30389068,-157.8705109,21.30389068,-157.8705109,,FALSE,FALSE,,,64.55,,,2024/04/16 23:54:51+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388968,-157.8705059,21.30388968,-157.8705059,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:52+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388943,-157.8705015,21.30388943,-157.8705015,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:53+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388926,-157.8704976,21.30388926,-157.8704976,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:54+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388951,-157.8704961,21.30388951,-157.8704961,,FALSE,FALSE,,,65.03,,,2024/04/16 23:54:55+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388834,-157.8704954,21.30388834,-157.8704954,,FALSE,FALSE,,,64.55,,,2024/04/16 23:54:56+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388565,-157.8704931,21.30388565,-157.8704931,,FALSE,FALSE,,,64.55,,,2024/04/16 23:54:57+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388398,-157.8704911,21.30388398,-157.8704911,,FALSE,FALSE,,,64.07,,,2024/04/16 23:54:58+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388331,-157.8704895,21.30388331,-157.8704895,,FALSE,FALSE,,,64.07,,,2024/04/16 23:54:59+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:54,,
TRACK,4/17/2024 13:56,T1,21.30388289,-157.8704872,21.30388289,-157.8704872,,FALSE,FALSE,,,64.07,,,2024/04/16 23:55:00+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388272,-157.8704848,21.30388272,-157.8704848,,FALSE,FALSE,,,64.07,,,2024/04/16 23:55:01+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388255,-157.8704816,21.30388255,-157.8704816,,FALSE,FALSE,,,64.07,,,2024/04/16 23:55:02+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3038823,-157.8704788,21.3038823,-157.8704788,,FALSE,FALSE,,,64.07,,,2024/04/16 23:55:03+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388163,-157.8704747,21.30388163,-157.8704747,,FALSE,FALSE,,,64.07,,,2024/04/16 23:55:04+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3038813,-157.87047,21.3038813,-157.87047,,FALSE,FALSE,,,64.55,,,2024/04/16 23:55:05+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388071,-157.8704655,21.30388071,-157.8704655,,FALSE,FALSE,,,64.55,,,2024/04/16 23:55:06+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3038813,-157.870462,21.3038813,-157.870462,,FALSE,FALSE,,,64.55,,,2024/04/16 23:55:07+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388255,-157.8704594,21.30388255,-157.8704594,,FALSE,FALSE,,,64.55,,,2024/04/16 23:55:08+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388339,-157.8704569,21.30388339,-157.8704569,,FALSE,FALSE,,,65.03,,,2024/04/16 23:55:09+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388473,-157.8704542,21.30388473,-157.8704542,,FALSE,FALSE,,,65.51,,,2024/04/16 23:55:10+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388691,-157.8704513,21.30388691,-157.8704513,,FALSE,FALSE,,,65.51,,,2024/04/16 23:55:11+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388775,-157.8704483,21.30388775,-157.8704483,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:12+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30388934,-157.8704458,21.30388934,-157.8704458,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:13+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3038906,-157.8704448,21.3038906,-157.8704448,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:14+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389186,-157.8704437,21.30389186,-157.8704437,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:15+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389127,-157.8704444,21.30389127,-157.8704444,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:16+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389177,-157.8704456,21.30389177,-157.8704456,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:17+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389228,-157.8704477,21.30389228,-157.8704477,,FALSE,FALSE,,,65.99,,,2024/04/16 23:55:18+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389378,-157.8704514,21.30389378,-157.8704514,,FALSE,FALSE,,,66.47,,,2024/04/16 23:55:19+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3038958,-157.8704546,21.3038958,-157.8704546,,FALSE,FALSE,,,66.47,,,2024/04/16 23:55:20+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30389747,-157.8704562,21.30389747,-157.8704562,,FALSE,FALSE,,,66.95,,,2024/04/16 23:55:21+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390041,-157.8704585,21.30390041,-157.8704585,,FALSE,FALSE,,,66.95,,,2024/04/16 23:55:22+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390208,-157.8704596,21.30390208,-157.8704596,,FALSE,FALSE,,,66.95,,,2024/04/16 23:55:23+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390376,-157.8704609,21.30390376,-157.8704609,,FALSE,FALSE,,,67.43,,,2024/04/16 23:55:24+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390426,-157.8704573,21.30390426,-157.8704573,,FALSE,FALSE,,,67.43,,,2024/04/16 23:55:25+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390703,-157.8704563,21.30390703,-157.8704563,,FALSE,FALSE,,,67.91,,,2024/04/16 23:55:26+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391013,-157.8704557,21.30391013,-157.8704557,,FALSE,FALSE,,,68.39,,,2024/04/16 23:55:27+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391466,-157.8704569,21.30391466,-157.8704569,,FALSE,FALSE,,,68.87,,,2024/04/16 23:55:28+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391834,-157.8704577,21.30391834,-157.8704577,,FALSE,FALSE,,,68.87,,,2024/04/16 23:55:29+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3039217,-157.8704579,21.3039217,-157.8704579,,FALSE,FALSE,,,69.35,,,2024/04/16 23:55:30+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392421,-157.8704564,21.30392421,-157.8704564,,FALSE,FALSE,,,69.35,,,2024/04/16 23:55:31+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392689,-157.870456,21.30392689,-157.870456,,FALSE,FALSE,,,69.83,,,2024/04/16 23:55:32+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392874,-157.8704541,21.30392874,-157.8704541,,FALSE,FALSE,,,69.83,,,2024/04/16 23:55:33+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392983,-157.8704534,21.30392983,-157.8704534,,FALSE,FALSE,,,69.83,,,2024/04/16 23:55:34+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30393016,-157.8704526,21.30393016,-157.8704526,,FALSE,FALSE,,,70.31,,,2024/04/16 23:55:35+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30393075,-157.8704513,21.30393075,-157.8704513,,FALSE,FALSE,,,70.31,,,2024/04/16 23:55:36+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30393092,-157.8704511,21.30393092,-157.8704511,,FALSE,FALSE,,,70.31,,,2024/04/16 23:55:37+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392706,-157.8704483,21.30392706,-157.8704483,,FALSE,FALSE,,,70.79,,,2024/04/16 23:55:38+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392438,-157.8704463,21.30392438,-157.8704463,,FALSE,FALSE,,,70.79,,,2024/04/16 23:55:39+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392203,-157.8704437,21.30392203,-157.8704437,,FALSE,FALSE,,,71.27,,,2024/04/16 23:55:40+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3039196,-157.8704439,21.3039196,-157.8704439,,FALSE,FALSE,,,71.27,,,2024/04/16 23:55:41+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391826,-157.870444,21.30391826,-157.870444,,FALSE,FALSE,,,71.76,,,2024/04/16 23:55:42+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391943,-157.8704453,21.30391943,-157.8704453,,FALSE,FALSE,,,72.24,,,2024/04/16 23:55:43+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392329,-157.8704461,21.30392329,-157.8704461,,FALSE,FALSE,,,72.24,,,2024/04/16 23:55:44+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392488,-157.8704454,21.30392488,-157.8704454,,FALSE,FALSE,,,72.72,,,2024/04/16 23:55:45+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392564,-157.8704452,21.30392564,-157.8704452,,FALSE,FALSE,,,73.2,,,2024/04/16 23:55:46+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392681,-157.8704446,21.30392681,-157.8704446,,FALSE,FALSE,,,73.68,,,2024/04/16 23:55:47+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392555,-157.8704462,21.30392555,-157.8704462,,FALSE,FALSE,,,73.68,,,2024/04/16 23:55:48+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30392253,-157.8704448,21.30392253,-157.8704448,,FALSE,FALSE,,,74.16,,,2024/04/16 23:55:49+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391985,-157.8704435,21.30391985,-157.8704435,,FALSE,FALSE,,,74.64,,,2024/04/16 23:55:50+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391608,-157.8704416,21.30391608,-157.8704416,,FALSE,FALSE,,,75.12,,,2024/04/16 23:55:51+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30391164,-157.8704405,21.30391164,-157.8704405,,FALSE,FALSE,,,75.12,,,2024/04/16 23:55:52+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390812,-157.8704389,21.30390812,-157.8704389,,FALSE,FALSE,,,75.12,,,2024/04/16 23:55:53+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390409,-157.8704345,21.30390409,-157.8704345,,FALSE,FALSE,,,75.6,,,2024/04/16 23:55:54+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390443,-157.8704345,21.30390443,-157.8704345,,FALSE,FALSE,,,75.12,,,2024/04/16 23:55:55+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3039046,-157.8704346,21.3039046,-157.8704346,,FALSE,FALSE,,,75.12,,,2024/04/16 23:55:56+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.3039046,-157.8704345,21.3039046,-157.8704345,,FALSE,FALSE,,,74.64,,,2024/04/16 23:55:57+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390468,-157.8704343,21.30390468,-157.8704343,,FALSE,FALSE,,,74.64,,,2024/04/16 23:55:58+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390409,-157.8704328,21.30390409,-157.8704328,,FALSE,FALSE,,,74.16,,,2024/04/16 23:55:59+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:55,,
TRACK,4/17/2024 13:56,T1,21.30390367,-157.8704316,21.30390367,-157.8704316,,FALSE,FALSE,,,73.68,,,2024/04/16 23:56:00+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390284,-157.8704305,21.30390284,-157.8704305,,FALSE,FALSE,,,73.68,,,2024/04/16 23:56:01+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390233,-157.8704296,21.30390233,-157.8704296,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:02+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390259,-157.8704279,21.30390259,-157.8704279,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:03+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390267,-157.8704267,21.30390267,-157.8704267,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:04+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390259,-157.8704259,21.30390259,-157.8704259,,FALSE,FALSE,,,72.72,,,2024/04/16 23:56:05+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390259,-157.8704254,21.30390259,-157.8704254,,FALSE,FALSE,,,72.72,,,2024/04/16 23:56:06+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390292,-157.8704252,21.30390292,-157.8704252,,FALSE,FALSE,,,72.24,,,2024/04/16 23:56:07+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390191,-157.8704225,21.30390191,-157.8704225,,FALSE,FALSE,,,72.72,,,2024/04/16 23:56:08+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390208,-157.8704219,21.30390208,-157.8704219,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:09+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390275,-157.8704209,21.30390275,-157.8704209,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:10+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390359,-157.8704215,21.30390359,-157.8704215,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:11+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390326,-157.8704199,21.30390326,-157.8704199,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:12+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390376,-157.8704199,21.30390376,-157.8704199,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:13+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
TRACK,4/17/2024 13:56,T1,21.30390351,-157.8704175,21.30390351,-157.8704175,,FALSE,FALSE,,,73.2,,,2024/04/16 23:56:14+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 13:56,,
