type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,TRIAL,T1,21.31113977,-157.8924508,21.31113977,-157.8924508,,TRUE,TRUE,,,15.52,,,2024/04/17 20:56:46+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31111991,-157.8924657,21.31111991,-157.8924657,,FALSE,FALSE,,,16,,,2024/04/17 20:56:47+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.3111013,-157.8924805,21.3111013,-157.8924805,,FALSE,FALSE,,,16,,,2024/04/17 20:56:48+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31108303,-157.8924968,21.31108303,-157.8924968,,FALSE,FALSE,,,16,,,2024/04/17 20:56:49+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31106383,-157.8925121,21.31106383,-157.8925121,,FALSE,FALSE,,,16.48,,,2024/04/17 20:56:50+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31104514,-157.8925284,21.31104514,-157.8925284,,FALSE,FALSE,,,16.48,,,2024/04/17 20:56:51+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31102729,-157.8925431,21.31102729,-157.8925431,,FALSE,FALSE,,,16.48,,,2024/04/17 20:56:52+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31100868,-157.8925573,21.31100868,-157.8925573,,FALSE,FALSE,,,16.48,,,2024/04/17 20:56:53+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31098806,-157.8925731,21.31098806,-157.8925731,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:54+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.3109697,-157.8925902,21.3109697,-157.8925902,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:55+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31095051,-157.892606,21.31095051,-157.892606,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:56+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31093157,-157.8926208,21.31093157,-157.8926208,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:57+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31091262,-157.8926369,21.31091262,-157.8926369,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:58+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31089427,-157.8926524,21.31089427,-157.8926524,,FALSE,FALSE,,,16.96,,,2024/04/17 20:56:59+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:56,,
TRACK,TRIAL,T1,21.31087658,-157.8926702,21.31087658,-157.8926702,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:00+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31085965,-157.8926844,21.31085965,-157.8926844,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:01+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3108428,-157.8926988,21.3108428,-157.8926988,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:02+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31082344,-157.8927125,21.31082344,-157.8927125,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:03+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31080366,-157.8927269,21.31080366,-157.8927269,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:04+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31078321,-157.8927418,21.31078321,-157.8927418,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:05+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31076401,-157.8927561,21.31076401,-157.8927561,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:06+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31074348,-157.8927715,21.31074348,-157.8927715,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:07+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31072428,-157.8927855,21.31072428,-157.8927855,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:08+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31070291,-157.8927983,21.31070291,-157.8927983,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:09+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31068103,-157.8928119,21.31068103,-157.8928119,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:10+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.310661,-157.892826,21.310661,-157.892826,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:11+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31064021,-157.8928409,21.31064021,-157.8928409,,FALSE,FALSE,,,16,,,2024/04/17 20:57:12+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31061967,-157.892856,21.31061967,-157.892856,,FALSE,FALSE,,,16,,,2024/04/17 20:57:13+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31060048,-157.8928704,21.31060048,-157.8928704,,FALSE,FALSE,,,16,,,2024/04/17 20:57:14+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31058162,-157.8928839,21.31058162,-157.8928839,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:15+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31056268,-157.892898,21.31056268,-157.892898,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:16+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31054348,-157.8929119,21.31054348,-157.8929119,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:17+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31052312,-157.8929285,21.31052312,-157.8929285,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:18+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31050291,-157.8929435,21.31050291,-157.8929435,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:19+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31048238,-157.8929575,21.31048238,-157.8929575,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:20+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31046101,-157.8929725,21.31046101,-157.8929725,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:21+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31043988,-157.8929875,21.31043988,-157.8929875,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:22+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3104196,-157.8930035,21.3104196,-157.8930035,,FALSE,FALSE,,,17.92,,,2024/04/17 20:57:23+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3103994,-157.89302,21.3103994,-157.89302,,FALSE,FALSE,,,17.92,,,2024/04/17 20:57:24+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3103792,-157.8930388,21.3103792,-157.8930388,,FALSE,FALSE,,,17.92,,,2024/04/17 20:57:25+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31035791,-157.893058,21.31035791,-157.893058,,FALSE,FALSE,,,17.92,,,2024/04/17 20:57:26+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3103388,-157.8930756,21.3103388,-157.8930756,,FALSE,FALSE,,,17.92,,,2024/04/17 20:57:27+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31032094,-157.8930916,21.31032094,-157.8930916,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:28+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31030141,-157.8931091,21.31030141,-157.8931091,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:29+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31028146,-157.8931282,21.31028146,-157.8931282,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:30+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31026093,-157.8931469,21.31026093,-157.8931469,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:31+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3102409,-157.893165,21.3102409,-157.893165,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:32+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31021877,-157.8931833,21.31021877,-157.8931833,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:33+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31019723,-157.8932011,21.31019723,-157.8932011,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:34+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31017577,-157.8932205,21.31017577,-157.8932205,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:35+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31015557,-157.8932416,21.31015557,-157.8932416,,FALSE,FALSE,,,16,,,2024/04/17 20:57:36+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31013487,-157.8932619,21.31013487,-157.8932619,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:37+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31011475,-157.8932802,21.31011475,-157.8932802,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:38+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31009514,-157.8932977,21.31009514,-157.8932977,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:39+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31007376,-157.8933154,21.31007376,-157.8933154,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:40+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31005105,-157.893332,21.31005105,-157.893332,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:41+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31002867,-157.8933502,21.31002867,-157.8933502,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:42+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.31000578,-157.8933695,21.31000578,-157.8933695,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:43+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30998441,-157.893389,21.30998441,-157.893389,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:44+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30996354,-157.8934085,21.30996354,-157.8934085,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:45+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30994409,-157.8934276,21.30994409,-157.8934276,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:46+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30992431,-157.893447,21.30992431,-157.893447,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:47+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30990336,-157.8934654,21.30990336,-157.8934654,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:48+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30988182,-157.8934844,21.30988182,-157.8934844,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:49+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30986237,-157.8935026,21.30986237,-157.8935026,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:50+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.309841,-157.8935206,21.309841,-157.8935206,,FALSE,FALSE,,,17.44,,,2024/04/17 20:57:51+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30981895,-157.893537,21.30981895,-157.893537,,FALSE,FALSE,,,16.96,,,2024/04/17 20:57:52+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30979582,-157.8935541,21.30979582,-157.8935541,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:53+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30977537,-157.8935698,21.30977537,-157.8935698,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:54+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.3097529,-157.893585,21.3097529,-157.893585,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:55+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30972893,-157.8936029,21.30972893,-157.8936029,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:56+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30970513,-157.8936215,21.30970513,-157.8936215,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:57+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30968166,-157.893641,21.30968166,-157.893641,,FALSE,FALSE,,,16.48,,,2024/04/17 20:57:58+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30965785,-157.8936606,21.30965785,-157.8936606,,FALSE,FALSE,,,16,,,2024/04/17 20:57:59+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:57,,
TRACK,TRIAL,T1,21.30963346,-157.8936803,21.30963346,-157.8936803,,FALSE,FALSE,,,16,,,2024/04/17 20:58:00+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30961049,-157.8936996,21.30961049,-157.8936996,,FALSE,FALSE,,,16,,,2024/04/17 20:58:01+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30958711,-157.8937191,21.30958711,-157.8937191,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:02+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30956532,-157.89374,21.30956532,-157.89374,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:03+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30954361,-157.8937611,21.30954361,-157.8937611,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:04+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30952114,-157.8937821,21.30952114,-157.8937821,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:05+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30949893,-157.8938025,21.30949893,-157.8938025,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:06+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30947613,-157.893823,21.30947613,-157.893823,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:07+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30945208,-157.8938438,21.30945208,-157.8938438,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:08+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30942844,-157.8938649,21.30942844,-157.8938649,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:09+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30940522,-157.8938868,21.30940522,-157.8938868,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:10+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30938066,-157.8939075,21.30938066,-157.8939075,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:11+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30935518,-157.8939265,21.30935518,-157.8939265,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:12+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30933079,-157.8939469,21.30933079,-157.8939469,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:13+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30930506,-157.8939667,21.30930506,-157.8939667,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:14+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30927857,-157.8939863,21.30927857,-157.8939863,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:15+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30925233,-157.8940059,21.30925233,-157.8940059,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:16+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30922568,-157.8940239,21.30922568,-157.8940239,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:17+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30919903,-157.8940414,21.30919903,-157.8940414,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:18+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.3091717,-157.8940588,21.3091717,-157.8940588,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:19+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30914521,-157.8940776,21.30914521,-157.8940776,,FALSE,FALSE,,,15.52,,,2024/04/17 20:58:20+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30911831,-157.8940945,21.30911831,-157.8940945,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:21+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.3090909,-157.8941111,21.3090909,-157.8941111,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:22+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30906357,-157.8941285,21.30906357,-157.8941285,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:23+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30903759,-157.8941451,21.30903759,-157.8941451,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:24+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30900876,-157.8941624,21.30900876,-157.8941624,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:25+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30898009,-157.89418,21.30898009,-157.89418,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:26+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30895193,-157.8941994,21.30895193,-157.8941994,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:27+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30892343,-157.8942187,21.30892343,-157.8942187,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:28+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30889493,-157.8942374,21.30889493,-157.8942374,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:29+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30886526,-157.8942553,21.30886526,-157.8942553,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:30+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30883601,-157.8942717,21.30883601,-157.8942717,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:31+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30880709,-157.8942895,21.30880709,-157.8942895,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:32+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30878035,-157.8943067,21.30878035,-157.8943067,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:33+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30875353,-157.8943262,21.30875353,-157.8943262,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:34+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30872478,-157.8943461,21.30872478,-157.8943461,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:35+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30869812,-157.8943659,21.30869812,-157.8943659,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:36+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30867088,-157.8943863,21.30867088,-157.8943863,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:37+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30864255,-157.8944056,21.30864255,-157.8944056,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:38+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30861539,-157.8944259,21.30861539,-157.8944259,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:39+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30858597,-157.8944464,21.30858597,-157.8944464,,FALSE,FALSE,,,14.56,,,2024/04/17 20:58:40+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30855437,-157.8944669,21.30855437,-157.8944669,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:41+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30852629,-157.8944871,21.30852629,-157.8944871,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:42+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30849872,-157.8945096,21.30849872,-157.8945096,,FALSE,FALSE,,,15.04,,,2024/04/17 20:58:43+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30847173,-157.8945309,21.30847173,-157.8945309,,FALSE,FALSE,,,16,,,2024/04/17 20:58:44+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30844197,-157.89455,21.30844197,-157.89455,,FALSE,FALSE,,,16,,,2024/04/17 20:58:45+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30841155,-157.8945669,21.30841155,-157.8945669,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:46+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30838112,-157.8945835,21.30838112,-157.8945835,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:47+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30835061,-157.8945987,21.30835061,-157.8945987,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:48+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30831935,-157.8946143,21.30831935,-157.8946143,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:49+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.308289,-157.8946303,21.308289,-157.8946303,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:50+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30825749,-157.8946474,21.30825749,-157.8946474,,FALSE,FALSE,,,16.48,,,2024/04/17 20:58:51+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30822681,-157.8946641,21.30822681,-157.8946641,,FALSE,FALSE,,,16,,,2024/04/17 20:58:52+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
TRACK,TRIAL,T1,21.30819546,-157.8946793,21.30819546,-157.8946793,,FALSE,FALSE,,,16,,,2024/04/17 20:58:53+00,garmin GPS 73 Worldwide Software Version 250,,4/17/2024 10:58,,
